EMUL_OIL_L_TEMP_PV_VAL0,STAND_OIL_L_TEMP_PV_REAL_VAL0,GEAR_OIL_L_TEMP_PV_REAL_VAL0,EMUL_OIL_L_PR_VAL0,QUENCH_CW_FLOW_EXIT_VAL0,CAST_WHEEL_RPM_VAL0,BAR_TEMP_VAL0,QUENCH_CW_FLOW_ENTRY_VAL0,GEAR_OIL_L_PR_VAL0,STANDS_OIL_L_PR_VAL0,TUNDISH_TEMP_VAL0,RM_MOTOR_COOL_WATER__VAL0,ROLL_MILL_AMPS_VAL0,RM_COOL_WATER_FLOW_VAL0,EMULSION_LEVEL_ANALO_VAL0,   UTS,Elongation,Conductivity,%SI,%FE,%TI,%V,%AL,Furnace_Temperature
60.36665344,53.92077637,58.39654541,1.731109619,13.42812544,1.934399366,577.5291748,227.4308875,1.954061508,2.092630386,699.236084,1.202320099,352.3828125,198.5770874,1182.888916,10.6,14.8,61.5,0.09,0.18,0.001,0.001,99.703,741.0373535
60.43997192,53.51644897,58.26805115,1.728542328,13.60102671,1.943866014,573.2889404,227.603312,1.95800972,2.087495804,709.3723145,1.21011734,356.7724609,199.0214233,1183.015869,10.5,12.4,61.6,0.09,0.18,0.001,0.001,99.703,738.2038574
60.39859009,53.39686584,58.26292419,1.753005981,13.6177796,1.929363966,577.8355713,229.1297006,1.956760406,2.084705353,712.8969727,1.253921509,336.8676758,199.0258789,1183.26001,10.8,14.4,61.6,0.09,0.18,0.001,0.001,99.703,740.8684082
60.30168152,52.69015503,58.3737793,1.762208939,13.80657546,1.941448927,578.7548828,228.5356247,1.947824478,2.083255768,726.0202637,1.226917267,340.7275391,199.6409912,1183.018066,10.7,13.2,61.5,0.09,0.18,0.001,0.001,99.703,737.6125488
59.81784058,52.56132507,58.54165649,1.740907669,13.89930446,1.945074439,580.0505371,228.6612555,1.950468063,2.081403732,726.5202637,1.234186172,370.168457,199.3621216,1183.429688,10.6,14.4,61.5,0.09,0.18,0.001,0.001,99.703,742.3344727
59.58139038,53.06793213,58.7540741,1.738883972,13.94581201,1.492089868,591.223999,229.0111906,1.950914383,2.087453842,697.8039551,1.273933411,369.1845703,199.385376,1183.504639,10.6,13.2,61.5,0.09,0.18,0.001,0.001,99.703,739.8203125
60.22064209,54.70959473,59.51821899,1.728069305,14.03231034,2.005700588,572.0411377,226.4990835,1.920833588,2.08026886,694.5559082,1.225286484,380.6884766,198.6619873,1184.516602,10.6,12,61.5,0.09,0.18,0.001,0.001,99.703,749.6623535
60.23612976,54.7722168,59.56645203,1.745254517,14.04741019,2.009728909,563.3317871,227.1241857,1.925455093,2.087017059,691.7241211,1.199079514,343.90625,198.5128174,1184.389893,11.1,13.7,61.6,0.09,0.18,0.001,0.001,99.703,752.2851563
60.18017578,54.73754883,59.65322876,1.73767662,14.04391338,2.009124756,590.1120605,226.9690545,1.92029953,2.081453323,694.9040527,1.251272202,312.8759766,198.8341064,1184.594971,11.3,13.8,61.6,0.09,0.18,0.001,0.001,99.703,734.300293
60.13743591,54.74516296,59.65660095,1.756864548,14.13603839,2.005700588,571.1702881,226.7854403,1.916614532,2.083156586,700.3969727,1.193822861,370.0170898,198.593689,1184.392822,11.3,11.9,61.6,0.09,0.18,0.001,0.001,99.703,607.7399902
60.11054993,54.77087402,59.6552124,1.737470627,14.15040709,2.005700588,571.7619629,227.3881629,1.918111801,2.077566147,699.6542969,1.178541183,363.7353516,198.4643555,1184.546631,11.1,11.8,61.6,0.09,0.18,0.001,0.001,99.703,609.7490234
59.99963379,54.74305725,59.65377808,1.753541946,14.16070678,2.021209717,547.7178955,226.1176135,1.914577484,2.079914093,686.8342285,1.222335815,381.1425781,198.5120239,1183.495605,11,14.3,61.5,0.09,0.18,0.001,0.001,99.703,736.7910156
60.02484131,54.81007385,59.61637878,1.732725143,14.18264131,2.013153076,537.3235474,227.1903071,1.919582367,2.080350876,689.3491211,1.261173248,417.8491211,198.4207764,1182.343018,11.3,13.1,61.5,0.09,0.18,0.001,0.001,99.703,727.7509766
60.10560608,54.73910522,59.51609802,1.742366791,14.28026584,2.018591404,508.4173584,225.7809026,1.927616119,2.079755783,711.0708008,1.201900482,460.4589844,199.0753174,1179.294678,10.6,11.8,61.8,0.08,0.19,0.001,0.005,99.699,753.4672852
59.69544983,54.84838867,59.45036316,1.723369598,7.458215319,2.016979933,536.4887085,118.6386956,1.925064087,2.085056305,357.6801758,1.238258362,389.921875,201.3568726,1175.852295,10.9,12.7,61.9,0.08,0.19,0.001,0.005,99.699,743.0507813
59.5769043,54.90447998,59.48684692,1.731983185,7.479736585,2.103790283,556.3253174,118.9657425,1.922399521,2.078054428,699.7695313,1.263711929,371.3793945,201.4898071,1173.623291,11,13.2,61.9,0.08,0.19,0.001,0.005,99.699,738.6081543
60.19172668,54.85641479,59.27597046,1.714193344,7.398928523,2.104394436,536.37854,118.0924305,1.929584503,2.085641861,691.5617676,1.235366821,442.824707,201.083313,1172.278809,11.2,14.4,61.7,0.08,0.19,0.001,0.005,99.699,737.6435547
60.24502563,54.7999115,59.30049133,1.731100082,7.437806674,2.09915781,547.9703369,118.7190586,1.932559967,2.084985733,694.8552246,1.260749817,407.7832031,201.0866089,1172.732422,10.8,7.4,61.7,0.08,0.19,0.001,0.005,99.699,736.0585938
60.32839966,54.68783569,59.05567932,1.714784622,7.405127411,2.095935106,540.9292603,118.2078888,1.939126968,2.085113525,695.9782715,1.229158401,418.0004883,201.1137085,1173.672607,10.3,16,61.7,0.08,0.19,0.001,0.005,99.699,737.0522461
60.30693054,54.65390015,58.96759033,1.759670258,7.372003099,2.098351955,558.4736328,118.5873243,1.945062637,2.08981514,695.6484375,1.232265472,376.9042969,201.2696533,1172.724854,10.4,14.4,61.7,0.08,0.19,0.001,0.005,99.699,736.0310059
60.24607849,54.47090149,58.8394928,1.741464615,7.338974155,2.082843065,525.2020874,118.3167349,1.948890686,2.086397171,704.5336914,1.210659027,402.3339844,199.0145264,1172.661621,10,19,61.5,0.08,0.19,0.001,0.005,99.699,741.8422852
60.2071228,54.3289032,58.72525024,1.73664856,7.299174118,2.087072849,529.8133545,117.8406603,1.951320648,2.08773613,698.8098145,1.215602875,431.9262695,200.0881348,1172.776123,10.3,17.2,61.5,0.08,0.19,0.001,0.005,99.699,739.2272949
60.16444397,54.30517578,58.56489563,1.727157593,7.328833411,2.073376417,545.7474365,117.7842028,1.951826096,2.083881378,695.2473145,1.232860565,396.809082,200.0065308,1173.416504,10.2,14.6,61.7,0.08,0.19,0.001,0.005,99.699,737.8781738
60.18458557,53.69873047,58.01992798,1.730247498,7.149415355,2.071362257,500.5494995,117.6794257,1.9674263,2.089792252,700.2453613,1.234560013,435.559082,200.2068481,1172.174561,10.3,14.5,61.7,0.08,0.19,0.001,0.005,99.699,735.3737793
60.15853882,53.50680542,57.88513184,1.744308472,7.139401767,2.055248976,504.6777344,118.4408398,1.974430084,2.103910446,700.7529297,1.211639404,435.2563477,199.7941284,1173.145752,10.3,15.7,61.5,0.08,0.19,0.001,0.005,99.699,737.1262207
60.36421204,52.86590576,57.40202332,1.705291748,7.07102327,2.068341017,521.269104,117.2053856,1.98742485,2.103723526,710.7272949,1.235919952,429.3530273,200.138916,1172.855469,10.6,14.9,61.5,0.08,0.19,0.001,0.005,99.699,736.4060059
60.2361908,52.47839355,57.3440094,1.738546371,7.058975176,2.066931248,528.1025391,118.5405306,1.993387222,2.108894348,698.2058105,1.245212555,431.6992188,200.2909546,1172.754395,10.6,15.4,60.8,0.08,0.19,0.001,0.005,99.699,736.1843262
60.296875,52.00495911,57.07867432,1.725028992,7.097503645,2.048803806,448.5335693,120.3741298,2.001235962,2.116317749,692.5549316,1.288856506,441.159668,203.0231934,1174.340576,10.7,14.4,60.8,0.08,0.19,0.001,0.005,99.699,736.7443848
60.27349854,53.27580261,56.87944031,1.72760582,7.070737167,2.048400879,467.5645142,119.1127356,2.001810074,2.109817505,707.7641602,1.273752213,442.4462891,202.9892578,1173.697266,10.3,14.4,60.8,0.08,0.19,0.001,0.005,99.699,739.8356934
60.26385498,53.233078,56.79089355,1.740301132,6.985224309,2.059075832,428.1696167,118.9947342,2.003622055,2.109764099,692.0927734,1.249771118,441.6894531,202.385498,1174.743896,10.9,13,60.8,0.08,0.19,0.001,0.005,99.699,743.5598145
60.38523865,52.85951233,56.60636902,1.780126572,6.969870142,2.050012112,528.0071411,119.5593098,2.015478134,2.105716705,702.8681641,1.27135849,422.5415039,202.4562988,1173.866699,10.7,14.5,61.3,0.1,0.2,0.001,0.004,99.67,736.9382324
60.34794617,52.68478394,56.44673157,1.754463196,6.956645848,2.055853367,556.6595459,118.9342077,2.016914368,2.105218887,696.9470215,1.227210999,369.1088867,202.4306641,1174.133301,10.8,15.7,61.3,0.1,0.2,0.001,0.004,99.67,734.5690918
60.34288025,51.61209106,56.03952026,1.76035881,6.924411633,2.053839207,584.8797607,119.9529869,2.024707794,2.114795685,696.71875,1.25891304,326.6503906,202.4043579,1174.765625,10.8,17,61.3,0.1,0.2,0.001,0.004,99.67,708.395752
60.05303955,51.24029541,55.91860962,1.751173019,6.906768646,2.046386719,575.0396729,119.2978757,2.022361755,2.119810104,692.0144043,1.280485153,364.7949219,202.5490723,1174.640381,10.3,17.2,61.4,0.1,0.2,0.001,0.004,99.67,719.0856934
59.97416687,50.78149414,55.89674377,1.777029037,6.911854913,2.046386719,588.7501221,119.7815797,2.03440094,2.125841141,699.3579102,1.2472229,345.7226563,202.6603394,1174.540771,10.6,15.2,61.4,0.1,0.2,0.001,0.004,99.67,730.1171875
60.22134399,53.21603394,57.40440369,1.758182526,6.513822758,2.085259914,552.9893799,120.8308765,1.989461899,2.117351532,686.2316895,1.297691345,365.5517578,202.1917114,1176.748291,10.7,16.7,61.3,0.1,0.2,0.001,0.004,99.67,647.4990234
60.18734741,53.20201111,57.4385376,1.759090424,6.609285625,2.083044529,557.6728516,120.7957813,1.990194321,2.112600327,687.435791,1.284738541,394.5385742,201.9971313,1176.625244,11,15,61.3,0.1,0.2,0.001,0.004,99.67,591.3649902
60.17887878,53.14480591,57.38349915,1.782838821,6.558454748,2.079016209,565.2076416,120.8212126,1.990951538,2.112628937,681.4438477,1.22870636,325.2124023,202.1057129,1176.127686,10.6,17,61.3,0.1,0.2,0.001,0.004,99.67,595.4567871
60.10990906,53.23483276,57.48300171,1.760730743,6.57018495,2.072369337,560.4522705,121.553635,1.984315872,2.11139679,677.0153809,1.252420425,357.6806641,202.2905884,1176.709473,10.7,17,61.3,0.1,0.2,0.001,0.004,99.67,542.6960449
60.1161499,53.21485901,57.431427,1.7605896,6.570788944,1.929363966,548.2797852,120.6696419,1.983818054,2.111715317,684.1044922,1.222837448,378.7207031,202.463501,1177.353516,10.4,16.9,61.3,0.1,0.2,0.001,0.004,99.67,506.2949219
60.14819336,53.22068787,57.4888916,1.800621033,6.547837166,1.925939918,559.4650879,121.794724,1.990947723,2.106374741,686.7180176,1.248521805,368.125,202.2394409,1176.625244,10.2,17.1,61.2,0.1,0.2,0.001,0.004,99.67,514.2890625
60.12550354,53.16978455,57.49024963,1.776615143,6.514776433,1.919696093,556.3306885,121.7718358,1.991048813,2.106794357,692.0563965,1.256824493,385.1538086,202.1240845,1177.318115,10.4,17.4,61.2,0.1,0.2,0.001,0.004,99.67,525.0307617
60.08528137,53.15530396,57.56881714,1.785568237,6.538300416,1.920703173,530.2753296,121.7677668,1.980142593,2.109033585,712.9291992,1.258325577,445.5493164,202.3348389,1178.181641,10.5,17.2,61.3,0.1,0.2,0.001,0.004,99.67,647.6191406
60.08428955,53.15867615,57.56748962,1.766981125,6.534517505,1.918084741,531.4661865,121.4213921,1.983161926,2.106033325,712.9291992,1.264356613,461.8969727,202.3562622,1178.181641,10.8,14.1,61.3,0.1,0.2,0.001,0.004,99.67,647.5480957
60.26152039,53.15362549,57.49523926,1.768629074,6.359804246,1.918487549,540.1087036,118.6397128,1.983598709,2.105602264,684.713623,1.207807541,383.8671875,198.937439,1178.419922,10.7,17.7,61.2,0.09,0.18,0.002,0.007,99.696,730.6335449
60.34085083,53.18598938,57.48675537,1.775287628,6.310372092,1.922918677,513.9376831,119.0908647,1.987268448,2.10692215,685.5454102,1.23519516,395.144043,198.9257202,1178.355713,9.9,17.4,61,0.09,0.18,0.002,0.007,99.696,731.1083984
60.29566956,53.11714172,57.48587036,1.797039032,6.354559033,1.923120141,577.2929688,120.0191084,1.984300613,2.108882904,686.4863281,1.19880867,362.1459961,199.0020752,1178.160156,10.3,16.7,61,0.09,0.18,0.002,0.007,99.696,731.7192383
60.44015503,53.02938843,57.54180908,1.763381958,6.44662046,1.915264845,578.4350586,122.1975564,1.983039856,2.112997055,688.4125977,1.205404282,367.0654297,202.3790894,1179.303223,11.4,13.5,61,0.09,0.18,0.002,0.007,99.696,733.0688477
59.5612793,50.71095276,57.89430237,1.775424957,6.48667481,1.993414283,544.7711182,122.8842024,1.970653534,2.115831375,695.2097168,1.241588593,397.7172852,202.2905884,1182.881348,9.6,16,61.9,0.09,0.21,0.001,0.002,99.672,736.7299805
59.64796448,53.46166992,58.00758362,1.82557106,6.478854675,1.999053955,577.9677734,123.8409291,1.972034454,2.116704941,692.3044434,1.300901413,350.8691406,202.2678223,1183.447998,9.7,16,61.9,0.09,0.21,0.001,0.002,99.672,737.0471191
59.87229919,53.62994385,58.09205627,1.769430161,6.460830217,2.005096436,571.3074951,123.7478504,1.964912415,2.114490509,703.6547852,1.274244308,398.0200195,201.9887085,1185.316162,9.6,16.8,61.8,0.09,0.21,0.001,0.002,99.672,736.6777344
59.9291687,53.65519714,58.14691162,1.818881989,6.46416808,2.00932622,585.4663086,123.495063,1.974977493,2.115608215,688.4477539,1.219215393,334.597168,202.0151367,1186.59375,9.6,16,61.8,0.09,0.21,0.001,0.002,99.672,741.2597656
60.1927948,53.65058899,58.06202698,1.781675339,6.494145264,2.000061035,586.829834,123.3577338,1.964500427,2.114646912,703.1696777,1.203903198,330.5102539,201.9692383,1189.644531,9.4,16,61.8,0.09,0.21,0.001,0.002,99.672,739.0500488
60.16023254,53.75302124,58.27778625,1.770204544,6.450371581,2.003887892,585.3297119,121.9986833,1.959083557,2.111820221,694.6950684,1.244264603,317.4926758,202.3586426,1190.565918,10.4,13.2,61.8,0.09,0.21,0.001,0.002,99.672,737.3549805
60.18850708,53.94830322,58.49378967,1.807626724,6.473418727,1.995629907,576.3692627,123.320604,1.956680298,2.109985352,707.244873,1.255556107,373.4228516,202.265625,1194.197266,9.9,13.2,61.8,0.09,0.21,0.001,0.002,99.672,740.7290039
60.23295593,53.94134521,58.63825989,1.822252274,6.455807529,2.010131836,591.8890381,122.5815695,1.956279755,2.113145828,686.3859863,1.262739182,321.730957,201.8930054,1195.701172,10.1,13.6,61.8,0.09,0.21,0.001,0.002,99.672,749.7338867
60.20463562,53.98712158,58.63653564,1.789424896,6.525870852,1.995629907,592.8928223,123.6929188,1.956424713,2.110666275,692.0263672,1.233263016,317.0385742,202.2590332,1197.320313,10.5,11.2,61.9,0.09,0.21,0.001,0.002,99.672,754.3205566
60.20614624,54.01556396,58.74705505,1.800178528,6.574921536,2.016979933,580.4576416,123.181749,1.953044891,2.106710434,687.4731445,1.239995956,372.590332,202.1271973,1199.750732,9.8,14.8,61.9,0.09,0.21,0.001,0.002,99.672,726.2219238
60.27549744,54.03411865,58.79515076,1.843587875,6.544785406,2.006304979,574.9901123,123.9914826,1.952302933,2.109134674,697.9277344,1.280427933,337.4731445,202.3424072,1201.333252,10.5,10.8,61.7,0.09,0.21,0.001,0.002,99.672,688.3325195
60.32704163,54.1938324,58.8706665,1.825019836,6.537410319,2.01637578,562.7612305,123.6247628,1.939430237,2.099630356,689.4248047,1.246311188,370.0170898,202.0457153,1205.527344,10.4,15.2,61.7,0.09,0.21,0.001,0.002,99.672,708.8173828
60.33206177,54.25328064,58.87625122,1.801441193,6.593200307,2.004089355,566.0935059,123.0347559,1.945375443,2.104640961,688.7229004,1.236040115,372.0605469,201.5855103,1208.468506,10.4,14.4,61.7,0.09,0.21,0.001,0.002,99.672,576.7873535
60.45074463,54.33399963,58.98336792,1.792533875,6.636306417,2.002679348,565.1678467,123.5688138,1.935373306,2.093898773,699.9462891,1.275438309,350.0366211,201.7976685,1210.596924,10.4,12.4,61.7,0.08,0.17,0.001,0.002,99.722,705.1791992
60.46937561,54.34091187,58.96026611,1.786062241,6.62244634,2.009930372,566.1629639,123.1293604,1.938484192,2.095674515,699.9177246,1.243198395,346.9335938,201.8765259,1210.986084,10,13.2,61.7,0.08,0.17,0.001,0.002,99.722,710.6665039
60.43640137,54.5229187,59.14178467,1.802656174,6.755261478,2.007513523,595.3569336,124.7462846,1.932548523,2.09210968,688.9863281,1.236379623,319.2333984,202.3468628,1213.616455,9.9,13.2,61.3,0.08,0.17,0.001,0.002,99.722,731.5209961
60.39610291,54.65376282,59.13606262,1.775400162,6.822431987,1.995025635,598.5286865,124.1227083,1.935670853,2.089923859,686.8679199,1.266534805,324.909668,202.4169922,1216.344482,10.5,16,61.3,0.08,0.17,0.001,0.002,99.722,730.3432617
60.27580261,54.66316223,59.19657898,1.801029205,6.893544353,2.003485203,597.4169922,125.8016849,1.930498123,2.082139969,698.3947754,1.26881218,306.1401367,202.697876,1216.26416,10.6,15.2,61.4,0.08,0.17,0.001,0.002,99.722,732.5383301
60.2903595,54.89543152,59.29466248,1.820827484,6.99472927,2.0204041,560.6488037,125.4639568,1.929265976,2.072673798,692.6845703,1.24341774,380.4614258,202.5606689,1215.185303,10.5,15.2,61.4,0.08,0.17,0.001,0.002,99.722,728.4245605
60.39750671,54.87469482,59.29547119,1.812461853,7.014629288,2.018188477,565.5285645,125.1404702,1.929477692,2.074842453,691.0698242,1.231731415,378.3422852,202.7843628,1214.80249,10.6,16.3,61.4,0.08,0.17,0.001,0.002,99.722,726.7749023
59.80657959,54.88366699,59.24472046,1.807342529,7.054715427,2.023626804,563.916748,126.2330003,1.93262291,2.068511963,689.9782715,1.291156769,388.1811523,203.039978,1210.625977,10.2,13.5,61.4,0.08,0.17,0.001,0.002,99.722,724.7729492
60.45675659,54.94996643,58.99453735,1.809295654,7.177485189,2.000866652,537.6975708,126.2914924,1.939128876,2.068954468,696.6081543,1.25194931,406.1181641,202.7798462,1175.674072,10.2,17.2,61.4,0.08,0.17,0.001,0.002,99.722,728.5522461
60.4289093,54.81539917,58.85179138,1.835130692,7.214265254,2.009930372,564.5531006,126.016834,1.932058334,2.063659668,694.7336426,1.228544235,393.3276367,202.7488403,1175.810791,10.3,18.7,61.4,0.08,0.17,0.001,0.002,99.722,726.5932617
60.30882263,55.05819702,58.90412903,1.82626915,7.216395129,2.012145996,560.1627197,126.2248623,1.927724838,2.064659119,692.0187988,1.219646454,399.0039063,202.9973755,1175.853027,10.1,17.1,61.4,0.08,0.17,0.001,0.002,99.722,725.3825684
60.26992798,54.57843018,58.50361633,1.81952858,7.297997919,2.005297899,498.486084,126.3530362,1.944652557,2.069919586,688.6333008,1.239080429,421.40625,202.963501,1175.401123,10.4,19.7,61.4,0.08,0.17,0.001,0.002,99.722,724.369873
60.03939819,54.21165466,58.38546753,1.825475693,7.311571893,2.017785549,509.6473389,126.2253709,1.954568863,2.071979523,691.076416,1.253528595,435.2563477,202.7740479,1175.818604,10.5,17.3,61.4,0.08,0.17,0.001,0.002,99.722,724.9929199
59.98930359,53.31416321,58.14105225,1.835186005,7.407416231,1.999255419,548.3145752,126.520883,1.956493378,2.067234039,703.3618164,1.216491699,405.5126953,203.1595459,1176.366943,10.4,16.2,61.4,0.08,0.17,0.001,0.002,99.722,738.5249023
59.62869263,53.69085693,58.19332886,1.848953247,7.451253491,1.471343994,534.5946655,126.9303275,1.955316544,2.070262909,691.8347168,1.251787186,421.1035156,203.034668,1175.727783,10.6,15.7,61.4,0.08,0.17,0.001,0.002,99.722,735.7578125
60.2454834,55.59454346,59.10850525,1.805437088,7.599740688,2.012750149,546.7700195,127.5162654,1.933479309,2.071357727,699.329834,1.260856628,382.5805664,202.2618408,1177.384033,10.6,14,61.4,0.08,0.17,0.001,0.002,99.722,734.9819336
60.18896484,55.5643158,59.05522156,1.806768417,7.637760532,1.998651147,544.4923096,127.9719949,1.935548782,2.070045471,696.9055176,1.248552322,396.2036133,202.5842285,1176.310547,11.1,14.8,61.4,0.08,0.16,0.001,0.002,99.732,734.2568359
60.1763916,55.46304321,58.96928406,1.80068779,7.634136567,2.006304979,555.2818604,128.2720846,1.934341431,2.070451736,691.6245117,1.226135254,396.2036133,202.9159546,1176.229736,10.9,13.8,61.4,0.08,0.16,0.001,0.002,99.732,735.8188477
60.19902039,55.41467285,58.88442993,1.82775116,7.709286156,2.001269579,562.8320313,127.9684345,1.936882019,2.076623917,669.9169922,1.235569,402.9394531,202.3098145,1176.677002,10.7,14.3,61.4,0.08,0.16,0.001,0.002,99.732,725.2563477
60.14567566,55.26947021,58.7588501,1.831296921,7.788282235,2.006707668,561.8431396,129.1586209,1.952363968,2.082574844,699.4768066,1.24798584,394.387207,202.3433228,1176.827637,10.8,16,61.4,0.08,0.16,0.001,0.002,99.732,726.8813477
60.21159363,55.18202209,58.75617981,1.802379608,7.854212967,2.011743069,554.3259277,127.9816588,1.942363739,2.076507568,698.5859375,1.225784302,386.9702148,202.4312744,1176.849121,10.7,15.3,61.3,0.08,0.16,0.001,0.002,99.732,676.7363281
60.25004578,55.1020813,58.64968872,1.80200386,7.965729363,2.000866652,563.6949463,128.996369,1.954427719,2.087739944,695.1867676,1.247140884,373.4228516,202.4812622,1177.705811,10.1,16.9,61.3,0.08,0.16,0.001,0.002,99.732,722.8903809
60.3013916,55.10089111,58.59584045,1.801687241,8.086051359,2.002880812,554.923584,130.0151482,1.944805145,2.088592529,700.5681152,1.234836578,397.1118164,202.4951782,1177.656494,10.6,15.8,61.7,0.08,0.16,0.001,0.002,99.732,734.7324219
60.37506104,54.98431396,58.5358429,1.837619781,8.051115065,2.001672268,555.526001,129.7938956,1.948602676,2.086256027,695.1582031,1.224487305,368.6547852,202.5075684,1177.060547,10.5,14,61.7,0.08,0.16,0.001,0.002,99.732,737.3161621
60.37287903,54.92935181,58.48745728,1.799873352,8.161932099,2.005499363,559.8734131,130.4774898,1.96367836,2.092090607,696.184082,1.254327774,395.9008789,202.4922485,1177.751465,10.4,18.8,61.8,0.08,0.16,0.001,0.002,99.732,736.9916992
60.38200378,54.87538147,58.48696899,1.797044754,8.189397939,1.996838331,563.6929932,129.7186189,1.963392258,2.095376968,698.3088379,1.230876923,364.1137695,202.3165894,1177.79834,10.7,14.6,61.8,0.08,0.16,0.001,0.002,99.732,737.9631348
